date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,respiratory_admissions,AirQuality_Status
2021-10-07,95.8,69.69009281,119.4468896,45.75,22.06,0.93,30.1,28.2,33.1,10.8,6,good
2021-10-08,82.0,44.55041588,79.23352329,45.22,29.1,0.9,30.8,27.1,56.7,1.6,10,moderate
2021-10-08,138.1,31.4298796,69.08076146,39.78,21.33,1.13,29.71,29.7,61.6,7.7,21,poor
2021-10-08,86.6,24.42510959,89.28502476,49.61,17.85,1.49,21.3,19.2,66.4,3.3,11,good
2021-10-08,46.1,63.87991722,91.05810457,45.02,25.99,0.73,29.12,36.7,56.9,0.0,12,good
2021-10-09,98.9,63.19109664,61.26815988,39.71,17.72,0.86,31.78,28.0,58.7,10.7,10,good
2021-10-09,112.8,60.69118832,96.37531942,34.57,22.34,0.93,34.11,19.1,41.5,1.4,10,moderate
2021-10-09,132.5,81.66618293,53.0070066,43.44,17.82,1.08,21.76,27.1,60.8,5.1,9,hazardous
2021-10-09,120.8,90.63104479,92.18271038,47.91,17.57,0.94,29.87,21.6,53.4,13.2,11,good
2021-10-10,95.4,71.74310602,102.1246312,43.15,11.02,0.27,31.28,30.2,33.2,8.5,10,poor
2021-10-10,93.4,43.89467012,102.1354904,38.07,25.69,1.32,40.01,22.5,48.4,0.7,10,good
2021-10-10,87.9,64.42919911,91.44890612,38.28,26.9,0.62,27.49,23.2,71.5,5.8,7,good
2021-10-10,144.4,41.58480053,108.4036988,58.75,21.57,1.22,23.14,27.5,76.0,5.3,6,moderate
2021-10-11,112.1,61.21623814,88.29568924,26.6,8.87,0.35,26.35,30.5,21.5,9.9,9,moderate
2021-10-11,113.9,53.53311646,84.01397389,42.15,26.93,1.07,29.85,25.2,44.4,14.1,9,moderate
2021-10-11,136.5,48.35251289,87.9409334,38.53,22.8,0.8,52.27,28.4,39.7,13.5,4,good
2021-10-11,96.8,51.13082986,91.84227801,41.05,24.03,0.95,28.44,19.9,34.1,9.7,10,good
2021-10-12,137.0,66.1207927,85.14506842,51.23,26.8,1.01,53.51,21.1,86.2,8.9,12,moderate
2021-10-12,113.6,62.35691878,98.63331934,63.49,24.13,0.72,38.4,25.9,66.1,5.1,12,good
2021-10-12,105.9,65.37516767,65.86661792,45.98,19.85,1.06,32.17,22.2,40.4,13.3,11,poor
2021-10-12,89.1,52.79028088,60.73207318,31.48,16.06,0.85,17.11,28.7,66.4,8.8,13,good
2021-10-13,90.2,62.64284734,87.90747362,49.5,26.13,1.11,30.4,25.1,32.4,0.1,9,good
2021-10-13,96.7,98.09072434,41.35869683,49.66,17.65,0.47,31.26,34.9,45.6,9.9,7,good
2021-10-13,69.7,42.05163107,94.39198995,30.24,21.12,0.88,37.59,29.2,26.8,8.4,4,good
2021-10-13,122.5,68.26196358,73.11045582,46.77,13.17,1.06,24.67,20.6,40.0,14.9,3,poor
2021-10-14,143.1,49.99726925,73.74645661,30.78,22.63,0.73,29.1,34.4,58.1,7.8,9,moderate
2021-10-14,100.8,59.40158424,44.86262601,40.33,18.82,0.91,26.34,25.9,70.0,7.6,13,moderate
2021-10-14,129.5,37.59735333,78.59552759,47.68,26.92,0.82,30.74,32.1,40.7,10.3,8,good
2021-10-14,94.6,66.67160712,65.01168026,41.93,27.55,1.15,24.59,25.9,30.9,12.8,14,moderate
2021-10-15,87.9,62.96875001,64.0802218,41.0,24.64,1.08,37.61,15.8,87.0,7.9,8,good
2021-10-15,76.6,28.14078626,74.2578099,34.74,22.37,1.4,40.82,15.3,50.0,9.9,7,moderate
2021-10-15,80.0,38.93640651,54.62034845,36.17,17.55,0.86,19.59,21.9,64.0,12.3,8,moderate
2021-10-15,77.9,47.61519476,86.75532198,55.18,21.91,1.12,35.55,23.9,89.5,14.3,11,good
2021-10-16,114.8,50.88791569,75.02052689,36.65,12.1,0.78,37.99,19.8,64.0,1.8,9,poor
2021-10-16,151.5,62.24045223,69.0982554,44.2,20.8,0.97,25.24,16.2,41.2,4.9,13,poor
2021-10-16,114.8,57.98729684,62.22280604,38.84,7.25,1.02,32.38,25.3,65.6,8.2,12,hazardous
2021-10-16,104.3,70.81495429,88.70423057,40.71,21.0,0.39,42.84,22.2,87.5,8.3,5,good
2021-10-17,106.0,53.93457011,86.28258993,38.65,21.02,0.36,6.71,19.6,23.5,3.5,3,moderate
2021-10-17,101.2,65.46210444,116.3351126,53.05,28.07,1.01,27.67,19.9,67.6,2.2,13,moderate
2021-10-17,78.1,51.82220633,65.170035,38.91,15.21,1.26,36.36,25.1,65.7,4.7,12,moderate
2021-10-17,89.7,67.79038118,76.80503004,44.89,21.93,0.82,28.3,24.2,75.5,13.8,11,moderate
2021-10-18,100.3,60.107677,54.6141779,46.07,26.72,0.58,21.31,23.4,36.2,12.0,7,poor
2021-10-18,95.4,85.10045919,59.71671564,44.4,22.72,0.77,32.45,24.3,64.2,7.3,15,moderate
2021-10-18,126.0,49.70581296,73.67834078,27.71,19.09,1.09,35.14,16.1,89.2,11.8,11,hazardous
2021-10-18,88.2,103.9090514,73.12486961,50.33,23.36,0.81,39.8,20.6,74.8,5.7,12,good
2021-10-19,99.5,28.70283512,110.7231355,21.58,23.26,0.82,33.93,28.6,58.5,11.8,11,moderate
2021-10-19,83.3,45.08467402,82.42922128,26.9,21.65,0.77,22.07,20.9,42.8,4.7,11,moderate
2021-10-19,131.2,38.50993065,86.28677366,35.88,28.39,1.04,30.22,21.4,31.0,0.6,17,poor
2021-10-19,80.1,51.158214,86.77951787,39.25,28.01,1.19,22.84,24.9,49.3,11.9,14,good
2021-10-20,87.8,46.17823465,70.01097614,17.17,26.42,1.08,20.81,27.4,30.1,13.8,19,poor
2021-10-20,104.0,62.40734436,77.77362302,53.05,22.37,1.02,34.03,24.9,47.0,3.2,6,moderate
2021-10-20,48.8,36.26358039,75.35452994,50.93,16.06,1.14,33.89,20.3,47.3,6.1,12,moderate
2021-10-20,100.6,62.18754705,88.78300267,58.12,24.64,1.16,19.51,28.4,70.3,7.3,12,poor
2021-10-21,89.2,51.51910545,93.38170421,37.87,20.23,0.55,34.14,32.9,38.0,12.4,14,poor
2021-10-21,96.2,72.25255517,80.21091423,49.7,15.65,1.17,19.46,26.4,28.4,6.5,10,poor
2021-10-21,97.1,93.18796559,85.98171468,41.35,23.08,0.78,27.48,24.6,87.3,11.5,7,poor
2021-10-21,84.9,68.77949155,96.66358863,45.79,16.85,0.8,37.04,22.0,57.3,8.0,15,hazardous
2021-10-22,88.5,54.59941097,96.66315533,39.48,18.0,1.26,35.72,20.1,50.3,8.7,7,good
2021-10-22,109.2,67.72325394,105.6558994,15.09,21.86,0.77,47.97,23.3,40.6,10.3,13,hazardous
2021-10-22,148.3,39.29101941,102.8050111,44.13,6.6,0.95,23.38,18.0,74.6,12.7,6,moderate
2021-10-22,89.0,63.64701983,117.3813301,44.69,10.92,0.76,19.27,14.8,38.0,8.7,10,good
2021-10-23,115.7,53.45766838,56.39536532,40.55,18.53,0.83,28.06,21.4,73.3,1.6,10,good
2021-10-23,116.7,52.94694992,64.91403735,41.52,11.5,0.75,27.68,24.1,60.8,13.7,11,hazardous
2021-10-23,86.4,72.29887879,81.56014837,52.17,20.84,1.12,34.45,16.4,32.4,0.6,6,moderate
2021-10-23,89.1,49.07884353,67.3950141,42.81,19.72,0.8,15.13,25.1,60.9,1.6,11,good
2021-10-24,99.6,56.13569272,88.37409157,46.57,24.51,0.96,43.93,24.4,37.2,8.5,7,moderate
2021-10-24,77.9,69.18498321,46.69749407,52.32,23.68,0.93,36.17,27.3,43.9,13.3,6,good
2021-10-24,99.3,65.6002284,97.28496769,36.55,15.49,1.06,24.35,31.6,86.1,7.5,11,moderate
2021-10-24,140.3,64.86510315,53.8444687,50.9,22.27,1.46,38.8,21.0,32.4,8.8,10,good
2021-10-25,89.1,64.68567316,25.84912289,42.27,18.33,1.03,28.64,25.8,89.2,14.0,7,hazardous
2021-10-25,104.4,45.32117415,39.96519665,44.37,17.15,0.76,41.31,28.9,80.0,13.9,11,good
2021-10-25,94.7,58.9554982,79.72053543,43.14,16.94,1.15,36.28,13.7,80.4,10.9,8,hazardous
2021-10-25,102.7,52.00911753,73.09791806,36.41,14.91,1.0,44.43,22.7,80.1,0.0,8,good
2021-10-26,100.4,70.33746686,73.33027438,50.61,30.72,0.35,38.62,28.8,61.2,11.3,17,good
2021-10-26,124.4,39.27612422,76.99063717,34.36,22.18,1.48,27.97,26.6,89.2,3.3,7,good
2021-10-26,92.7,72.59495797,80.88125135,47.17,21.8,1.13,23.36,28.2,81.1,4.0,11,good
2021-10-26,85.7,77.89102748,65.60020934,34.08,18.17,1.22,20.62,17.5,27.1,7.6,4,good
2021-10-27,103.7,39.6372369,43.28462488,31.41,18.86,0.9,15.14,16.6,52.6,7.5,11,hazardous
2021-10-27,89.7,33.02677891,66.7367082,16.75,20.57,1.54,24.8,33.8,44.0,10.8,16,poor
2021-10-27,110.9,49.74548577,97.70512642,49.0,18.72,1.12,41.34,14.7,53.5,8.9,7,good
2021-10-27,102.1,41.13197766,61.51874385,52.74,16.82,1.27,16.01,18.7,78.4,11.8,16,good
2021-10-28,76.4,55.89406122,97.58028309,29.82,20.73,1.09,58.82,28.3,21.2,6.7,8,hazardous
2021-10-28,73.1,46.48992926,107.7732904,35.3,21.41,0.54,35.25,22.7,27.3,13.7,5,moderate
2021-10-28,85.6,26.64638748,84.15721002,37.63,19.17,0.39,32.56,25.1,69.4,9.1,9,poor
2021-10-28,94.9,70.97070379,54.92987975,38.86,20.68,1.21,27.54,27.9,46.7,0.4,11,moderate
2021-10-29,95.4,52.22896471,82.65195344,50.28,19.52,1.16,21.41,31.6,66.0,11.0,10,moderate
2021-10-29,130.1,68.85633092,75.70090324,36.17,18.38,0.37,35.55,23.9,61.6,10.9,9,poor
2021-10-29,80.6,45.53699893,82.84755825,54.99,16.38,1.29,28.02,30.4,81.9,1.9,9,poor
2021-10-29,122.3,59.78594471,61.07018408,29.14,13.18,1.02,30.33,18.5,46.8,3.9,11,good
2021-10-30,114.3,62.24396936,76.35678832,32.99,21.44,0.96,41.36,23.0,64.8,13.6,9,good
2021-10-30,47.0,57.86780195,87.71499936,30.75,22.51,1.36,40.26,24.6,46.3,14.2,13,moderate
2021-10-30,124.0,76.20084089,87.62705669,37.28,17.07,1.27,19.01,22.8,54.1,2.5,7,moderate
2021-10-30,123.6,55.48529531,47.93566307,36.08,15.67,1.26,28.61,21.8,33.6,4.0,4,good
2021-10-31,103.9,50.52844459,43.70232341,40.28,19.92,1.16,29.94,25.3,84.3,10.4,9,moderate
2021-10-31,121.8,65.08030977,94.05319997,42.69,11.89,1.46,25.62,21.9,48.1,7.5,7,hazardous
2021-10-31,86.9,74.14182771,107.3105293,21.3,25.87,1.21,29.37,14.4,50.7,10.0,12,good
2021-10-31,114.4,61.46740762,85.62423365,49.76,10.1,0.23,38.1,27.6,26.3,5.5,12,moderate
2021-11-01,89.4,78.65108696,85.91866481,44.21,17.08,0.8,29.78,18.9,34.0,6.1,9,poor
2021-11-01,79.1,67.30957856,67.3971434,39.37,14.74,0.95,35.82,31.4,48.5,5.6,8,good
2021-11-01,124.9,75.44186222,84.81753514,41.87,19.43,0.86,35.87,27.5,31.1,5.1,9,good
2021-11-01,108.8,66.54008663,74.53986504,24.24,23.47,0.87,37.97,36.0,52.2,12.0,11,moderate
2021-11-02,100.4,72.65759264,91.70042665,43.95,23.62,1.54,44.19,25.6,89.5,0.5,6,poor
2021-11-02,109.7,78.42045314,82.70857669,29.85,18.14,0.93,30.71,29.5,71.6,12.5,13,good
2021-11-02,110.7,76.07894798,91.48083862,39.21,15.11,1.18,28.81,28.7,45.6,9.4,10,moderate
2021-11-02,58.5,73.0847307,66.6861307,43.88,20.66,1.07,35.09,23.5,60.1,9.7,12,good
2021-11-03,113.5,65.88951173,85.62384036,43.63,26.8,1.0,26.65,15.1,70.2,3.5,12,poor
2021-11-03,93.1,42.85471032,87.38032876,29.73,18.45,0.73,39.75,24.1,58.3,13.7,5,moderate
2021-11-03,78.0,54.97795519,71.48364003,46.23,18.38,0.78,23.32,24.4,44.3,11.9,11,poor
2021-11-03,123.7,46.81075826,77.80271754,51.98,19.74,1.27,23.71,29.3,56.8,15.0,11,good
2021-11-04,113.6,33.0911833,46.8571283,56.37,18.87,0.87,24.18,26.8,45.7,3.2,6,good
2021-11-04,92.6,72.3023728,82.4857139,23.99,19.14,0.42,27.2,20.7,33.3,2.7,10,moderate
2021-11-04,114.4,65.2289268,76.31826266,40.14,16.14,1.49,28.21,16.3,62.3,14.8,9,poor
2021-11-04,111.8,66.80378285,116.6512248,51.63,14.9,0.91,26.01,29.8,58.3,5.2,11,moderate
2021-11-05,108.2,51.49942338,89.42782526,38.27,24.61,0.64,24.02,23.4,51.9,2.8,12,good
2021-11-05,71.8,59.02967092,98.72112336,46.26,12.07,0.78,15.61,29.6,57.9,6.1,10,good
2021-11-05,119.9,58.12238357,64.55615224,35.78,15.57,1.3,29.84,32.6,52.7,5.3,14,good
2021-11-05,92.9,36.2666525,49.39441728,41.8,20.8,1.01,32.56,23.8,57.3,10.1,7,good
2021-11-06,88.5,60.75341549,77.55128021,26.57,22.82,1.11,28.54,25.3,23.1,4.8,9,poor
2021-11-06,84.9,72.70323156,113.3120643,50.45,20.53,1.02,14.56,21.1,82.8,7.6,13,moderate
2021-11-06,84.4,61.09311147,95.53873406,54.85,21.78,0.84,30.56,23.9,88.1,2.3,12,good
2021-11-06,93.8,51.00267909,105.4379909,28.71,19.35,0.97,17.04,27.9,80.5,10.8,5,moderate
2021-11-07,102.0,67.19261322,61.82994977,30.41,22.21,1.2,32.55,27.8,87.0,0.6,13,good
2021-11-07,83.2,50.14297557,85.5596488,39.33,25.12,0.55,32.73,27.0,29.8,8.3,14,good
2021-11-07,77.8,61.09795487,80.60952828,29.74,23.24,0.89,21.89,28.0,70.0,7.4,8,moderate
2021-11-07,71.6,58.27163651,72.4899992,41.21,12.47,0.61,28.86,22.5,42.2,13.6,15,moderate
2021-11-08,135.0,57.74635517,62.05493988,55.89,22.47,0.71,24.21,19.0,53.7,8.1,13,moderate
2021-11-08,82.3,49.53421644,63.05052219,17.76,27.69,0.94,37.16,20.0,23.8,8.4,4,moderate
2021-11-08,130.0,54.22585667,93.98928494,32.5,14.96,1.05,19.25,21.5,60.5,1.4,6,poor
2021-11-08,131.0,70.93411792,92.08214911,28.18,15.67,0.93,42.5,13.9,85.0,2.6,6,poor
2021-11-09,118.7,77.87561246,66.94099688,42.84,25.19,0.78,27.59,33.7,84.1,14.2,9,poor
2021-11-09,93.5,68.11362778,42.49985225,51.55,30.27,1.08,35.27,29.7,41.0,6.8,18,good
2021-11-09,110.7,50.19805656,80.89104331,43.37,24.27,0.63,36.37,20.3,48.1,11.3,12,hazardous
2021-11-09,75.2,49.61473839,47.6565622,34.62,8.04,1.13,26.17,25.0,67.8,3.9,14,moderate
2021-11-10,125.4,58.7442306,69.00421281,39.93,21.01,1.0,27.29,31.4,60.3,6.2,6,moderate
2021-11-10,124.6,54.20187576,52.67771838,44.52,22.67,1.06,27.9,24.9,23.9,12.8,7,poor
2021-11-10,95.0,73.14253751,103.5997706,41.94,22.3,1.21,17.51,24.1,72.7,5.7,12,moderate
2021-11-10,70.6,50.11441088,86.9262542,38.17,21.73,1.5,27.56,23.0,26.9,2.6,9,good
2021-11-11,87.3,50.46688352,101.1592143,56.76,21.63,0.8,23.51,28.3,68.1,3.6,9,hazardous
2021-11-11,126.6,49.97482208,101.0442231,40.03,16.27,1.41,38.1,27.4,27.1,4.4,5,moderate
2021-11-11,114.4,43.20680807,73.69467332,36.02,22.39,0.77,31.13,15.5,29.5,8.5,16,good
2021-11-11,103.3,51.38848987,67.39903137,28.35,19.24,1.3,31.39,31.1,34.5,3.1,13,good
2021-11-12,111.1,59.08386493,81.94868221,41.78,22.09,0.97,26.73,25.4,33.2,14.9,10,good
2021-11-12,77.4,54.09705216,85.36100855,26.15,20.78,1.16,35.63,21.0,58.3,13.3,11,hazardous
2021-11-12,109.2,63.12483763,81.63688669,38.06,24.33,1.09,35.95,34.3,73.2,8.3,9,moderate
2021-11-12,101.0,68.0462085,65.31676268,54.71,17.17,1.7,28.17,28.6,32.9,11.5,5,good
2021-11-13,103.5,75.50821582,51.07003593,26.75,23.82,0.8,14.69,16.9,56.4,6.2,6,moderate
2021-11-13,109.1,44.1233905,75.46115068,29.29,22.84,1.63,25.66,24.5,76.1,11.0,8,hazardous
2021-11-13,58.3,65.40553074,44.63686176,44.08,20.45,1.32,35.11,26.5,79.8,12.4,11,moderate
2021-11-13,89.5,62.68042075,94.3034878,49.88,23.44,1.2,27.06,27.4,32.7,4.8,5,moderate
2021-11-14,104.9,53.88809839,70.69848108,53.46,19.78,1.5,25.36,31.3,34.5,6.1,7,good
2021-11-14,109.8,78.43822176,78.97762614,32.24,12.11,1.71,33.17,18.4,73.7,10.1,10,moderate
2021-11-14,88.3,46.34032369,73.98651279,31.39,24.92,1.48,31.74,30.0,72.1,13.1,4,poor
2021-11-14,143.3,22.52908474,88.00000011,34.72,24.97,0.47,32.36,20.3,32.8,5.8,9,moderate
2021-11-15,95.5,73.6194347,101.6900106,51.85,13.4,0.76,35.5,27.2,68.7,14.5,7,good
2021-11-15,75.6,69.04642027,80.32249576,32.2,15.53,1.34,30.12,24.3,87.7,11.4,14,moderate
2021-11-15,87.1,63.00689447,125.7758132,40.04,19.36,1.13,23.07,34.1,63.8,12.4,6,good
2021-11-15,99.4,79.06597989,89.2660302,36.44,23.07,0.24,43.95,16.9,84.1,4.3,23,good
2021-11-16,118.6,69.13358034,44.73526602,38.05,24.88,0.76,32.23,17.7,87.9,7.3,13,moderate
2021-11-16,81.8,45.29906547,73.33904758,24.75,18.2,0.75,29.79,35.1,72.4,1.6,11,good
2021-11-16,114.3,47.24197082,82.8661261,49.92,27.93,1.07,37.48,27.1,45.3,5.0,10,good
2021-11-16,129.8,61.85219714,79.49622633,48.98,10.34,1.11,41.5,17.3,58.2,6.7,10,poor
2021-11-17,95.2,97.27784875,69.68189374,21.17,7.7,0.81,28.49,24.1,50.4,2.5,9,hazardous
2021-11-17,68.0,58.13571334,92.55360836,33.06,14.36,1.22,20.76,25.3,21.2,13.9,12,good
2021-11-17,101.1,63.93100214,95.64054775,52.72,9.81,0.43,24.14,27.1,56.6,13.1,8,good
2021-11-17,81.3,35.73299079,74.48208557,38.05,24.48,0.91,27.94,28.0,85.5,3.5,13,poor
2021-11-18,86.6,65.71167107,55.51195586,36.95,20.46,1.14,26.8,24.8,33.5,14.2,10,poor
2021-11-18,83.4,56.82923655,113.2928364,43.42,31.97,0.85,20.73,30.2,72.1,4.5,10,good
2021-11-18,105.4,30.75657423,61.76765396,42.17,14.72,0.94,25.55,26.9,33.1,4.0,10,good
2021-11-18,92.5,63.97162966,61.49215485,24.76,19.3,1.09,29.37,27.7,49.5,7.5,12,moderate
2021-11-19,105.8,47.73887798,91.33081974,42.99,19.47,0.5,17.51,24.2,55.0,6.9,8,poor
2021-11-19,97.9,71.19917047,85.2751117,27.23,23.61,1.03,30.24,18.9,33.2,6.0,14,moderate
2021-11-19,114.2,79.13086107,44.89124205,39.82,25.86,1.1,27.0,21.5,40.0,5.4,11,poor
2021-11-19,130.6,54.73725855,79.60163207,48.55,20.82,0.56,33.24,30.8,42.4,3.4,4,poor
2021-11-20,110.2,26.7247836,75.04239762,40.09,21.65,0.95,20.89,31.9,77.6,3.7,12,poor
2021-11-20,96.3,64.81937206,67.030616,33.76,17.62,0.71,35.29,19.5,89.6,6.3,7,hazardous
2021-11-20,108.9,57.7242835,66.09701284,42.93,19.53,0.85,28.7,13.8,75.6,4.0,8,good
2021-11-20,67.1,64.88366725,68.82400856,49.11,20.94,1.27,13.4,31.9,77.7,5.9,6,good
2021-11-21,110.8,80.54551661,71.43363484,50.56,15.44,1.01,19.89,24.3,44.6,8.1,6,poor
2021-11-21,55.2,23.94497098,36.87109246,40.83,20.83,1.04,29.16,20.9,67.7,0.2,10,moderate
2021-11-21,96.5,94.13738141,89.3450443,39.26,19.09,0.79,26.44,17.4,44.9,8.2,13,poor
2021-11-21,92.8,68.00038867,89.46290907,44.85,17.97,1.24,23.73,29.9,63.2,14.6,8,poor
2021-11-22,57.6,80.88683912,72.57485259,36.67,24.98,1.03,34.08,34.6,81.5,0.8,10,poor
2021-11-22,133.2,47.21663036,69.11407707,35.91,18.76,1.5,16.11,21.0,43.7,8.8,11,moderate
2021-11-22,123.2,72.59202757,65.94177124,36.98,20.65,0.58,22.94,29.9,24.5,7.5,9,poor
2021-11-22,121.5,43.70918127,79.79069742,43.98,21.3,1.34,31.99,27.7,70.6,4.4,11,moderate
2021-11-23,92.7,78.83105414,57.31657709,40.13,16.88,0.55,29.78,33.8,74.4,2.2,8,good
2021-11-23,87.9,70.08440112,99.62299431,36.69,24.44,1.11,44.74,20.1,22.1,10.0,7,good
2021-11-23,78.4,78.27292068,75.24385925,65.3,18.23,0.93,36.21,37.5,78.7,12.8,5,moderate
2021-11-23,100.4,67.77152553,69.91154633,27.76,25.84,0.58,40.95,20.3,20.8,3.7,10,poor
2021-11-24,112.3,75.86052458,89.32862575,37.72,20.15,1.17,21.33,14.0,33.1,2.9,19,good
2021-11-24,83.2,74.18804466,100.5836087,39.87,18.62,1.27,31.35,24.7,55.1,14.9,11,hazardous
2021-11-24,109.2,37.49285176,72.26141107,40.8,21.77,1.13,26.87,20.0,81.0,8.8,10,poor
2021-11-24,104.6,52.06198485,49.60214401,15.22,17.55,1.58,23.85,31.9,89.1,11.9,9,poor
2021-11-25,111.9,73.082955,90.41378993,37.69,16.58,0.91,27.45,28.8,88.5,14.1,12,hazardous
2021-11-25,45.0,37.81834314,114.7596997,40.41,23.0,1.1,11.3,21.5,68.8,8.6,7,good
2021-11-25,74.8,46.9606952,98.52514982,29.61,22.88,1.3,43.22,22.5,62.8,7.4,12,poor
2021-11-25,79.1,46.49114471,44.11712978,30.46,25.12,1.03,32.62,19.7,74.8,13.5,9,good
2021-11-26,87.7,59.83699294,72.27994849,51.13,18.26,0.97,38.91,19.2,49.6,0.1,10,poor
2021-11-26,60.7,43.00822573,90.79529026,45.07,24.54,1.31,30.46,23.1,42.2,9.5,12,poor
2021-11-26,93.8,55.27369903,58.40934296,32.03,25.54,0.94,38.12,15.2,46.4,11.9,8,good
2021-11-26,90.0,85.08398856,88.57935897,47.61,26.36,1.06,33.85,19.0,32.0,1.7,14,good
2021-11-27,89.5,48.93930145,86.77516325,38.79,19.25,1.02,31.33,25.1,21.8,5.3,12,good
2021-11-27,92.5,62.06028719,83.64196492,35.97,29.7,0.88,24.83,27.2,26.8,8.9,5,good
2021-11-27,106.5,51.42380937,99.94118713,41.24,27.12,0.96,27.18,33.8,63.2,12.1,9,moderate
2021-11-27,141.1,65.25555325,73.46928295,39.6,15.01,0.87,34.86,18.5,56.1,13.4,6,poor
2021-11-28,93.6,103.7726033,59.28076143,38.31,23.71,0.85,21.42,28.3,68.9,12.0,10,good
2021-11-28,127.8,47.48722727,77.43203468,36.5,14.42,1.2,24.14,30.4,38.2,12.2,6,moderate
2021-11-28,75.0,64.98911265,102.5470018,46.15,19.33,0.75,36.63,27.4,25.4,5.8,18,good
2021-11-28,77.9,47.33513944,56.58150212,34.98,14.71,0.6,30.78,26.9,68.1,14.0,8,good
2021-11-29,95.6,61.53726963,84.04766741,51.06,17.94,0.63,13.94,30.3,31.8,10.1,16,moderate
2021-11-29,118.5,73.99692109,57.40300286,52.04,13.07,1.35,25.27,20.2,44.1,7.3,12,moderate
2021-11-29,125.6,57.23781276,88.71895259,46.56,26.23,0.96,28.45,28.3,39.8,3.8,14,moderate
2021-11-29,92.3,26.00921859,78.63427584,38.19,26.51,0.33,33.18,21.9,84.1,2.6,10,moderate
2021-11-30,94.5,52.75758614,48.86097827,27.5,19.87,0.61,16.02,24.4,39.2,7.8,14,moderate
2021-11-30,107.7,54.73832692,74.7315273,32.85,17.35,1.46,36.29,18.1,66.8,13.2,7,good
2021-11-30,96.3,56.65918949,63.52326261,25.11,17.38,0.69,21.59,28.9,76.2,8.9,9,poor
2021-11-30,111.2,43.04731906,64.76117524,58.06,17.08,0.99,29.16,23.6,89.2,0.6,7,good
2021-12-01,102.8,56.58420578,73.95461216,36.4,16.55,0.34,22.43,26.5,84.4,1.8,9,poor
2021-12-01,106.1,33.28262378,80.79427643,35.78,16.71,1.14,45.42,16.9,65.6,13.2,11,poor
2021-12-01,89.5,75.97757949,103.8218137,37.54,19.08,1.1,17.24,22.2,53.4,11.8,9,good
2021-12-01,77.8,64.09516076,77.16582557,53.25,25.29,1.38,32.77,26.3,86.5,12.1,18,moderate
2021-12-02,104.9,28.88039944,97.55652062,30.28,18.44,1.59,23.79,21.7,71.5,14.6,9,good
2021-12-02,121.0,81.78925118,77.06292957,44.47,22.53,1.12,40.5,26.5,83.3,12.7,7,poor
2021-12-02,116.3,26.54297971,51.54246184,50.28,25.2,1.44,30.0,30.1,65.9,8.5,10,hazardous
2021-12-02,57.4,70.73239645,90.61734324,60.31,11.02,0.68,27.59,24.7,51.2,2.5,10,poor
2021-12-03,117.2,63.40026373,89.22544169,43.16,21.74,0.83,37.6,16.1,54.5,1.9,9,poor
2021-12-03,85.9,46.25518621,35.60444105,45.87,14.96,0.72,20.91,26.0,60.3,1.2,12,moderate
2021-12-03,110.0,58.62064826,95.81518624,20.57,20.55,1.06,35.97,33.4,88.0,1.1,13,hazardous
2021-12-03,115.4,39.01382358,61.2833754,30.87,22.86,0.93,41.81,30.0,85.6,7.2,17,good
2021-12-04,104.3,37.19569812,58.48212343,37.21,11.89,1.2,24.23,22.7,52.4,14.2,9,moderate
2021-12-04,88.3,51.57663381,61.51285333,39.52,22.03,1.19,27.23,17.3,75.7,5.5,13,good
2021-12-04,122.8,60.24037923,79.55939855,63.6,28.18,0.75,32.12,30.7,27.4,14.1,9,moderate
2021-12-04,71.8,47.44618944,52.00636991,40.07,16.15,1.02,35.98,33.7,85.0,13.6,7,poor
2021-12-05,110.2,66.76443952,57.53609898,36.13,16.25,0.1,30.53,23.7,34.3,4.9,7,moderate
2021-12-05,131.6,71.91900574,44.63737935,62.69,14.79,0.84,27.28,30.4,39.6,5.4,9,good
2021-12-05,68.9,57.89437412,75.0126075,45.42,22.55,0.73,22.0,34.1,88.8,14.1,9,good
2021-12-05,96.7,51.70365275,70.98011966,42.51,13.67,0.54,29.54,24.1,53.7,6.7,10,poor
2021-12-06,105.7,70.43795759,85.87898776,41.79,25.84,1.05,26.37,26.3,81.7,14.0,7,moderate
2021-12-06,112.1,64.61419002,56.73914699,31.91,24.69,1.42,40.54,22.0,51.8,8.9,9,good
2021-12-06,79.7,74.60433374,139.8562114,41.88,21.02,0.95,24.3,29.0,37.7,14.1,7,good
2021-12-06,178.5,75.10095107,120.913091,37.53,22.94,0.99,9.0,24.3,30.6,9.9,6,poor
2021-12-07,74.4,52.13149479,71.73152459,55.58,16.89,0.66,47.65,30.3,59.6,2.8,14,good
2021-12-07,58.3,36.43271473,90.60685803,36.69,23.61,1.24,18.15,25.4,89.6,8.8,6,good
2021-12-07,83.8,52.44645572,114.9171794,27.3,22.19,0.69,28.52,27.6,25.0,9.7,6,moderate
2021-12-07,95.0,77.60163415,64.54915776,24.83,5.9,1.2,49.73,27.1,71.5,9.9,9,good
2021-12-08,132.1,55.91182918,78.84072001,36.51,24.17,0.57,32.03,24.7,42.0,13.1,14,poor
2021-12-08,135.1,80.28304018,80.64792427,49.93,13.33,0.8,16.51,26.8,78.4,12.3,7,good
2021-12-08,74.8,57.74078978,94.4534965,49.63,22.6,0.65,23.46,18.8,88.1,13.4,14,good
